id,meteocat_id,discharges,date-UTC,x,y,land_cover,weight,date-UTC-ff,x-ff,y-ff
2066323,14025584,6,2016-07-11T16:38:23.687637Z,265187.4640622793,4545270.278875266,115,5184.993959356276,2016-07-11T18:51:00.000000Z,269217.0,4542010.0
2066357,14025727,2,2016-07-11T16:52:41.795125Z,286550.73813483876,4552607.131336114,113,1096.9621744889016,2016-07-11T19:03:00.000000Z,287520.0,4553104.0
2066952,14028159,1,2016-07-11T18:38:22.190259Z,305984.2204621,4540636.593975386,221,4360.982491588615,2016-07-11T19:29:00.000000Z,302397.0,4543116.0
2066750,14027400,1,2016-07-11T18:01:50.040913Z,271436.95298753725,4537260.7823953405,221,742.6535224937143,2016-07-11T20:33:00.000000Z,271948.0,4537778.0
2066928,14028094,1,2016-07-11T18:35:13.132301Z,301397.7517378534,4534155.127487322,224,2282.6324826825844,2016-07-11T20:50:00.000000Z,301771.0,4536403.0
2066918,14028079,1,2016-07-11T18:34:10.482312Z,301310.0798630498,4529666.74274848,224,366.84366350889013,2016-07-11T21:54:00.000000Z,301074.0,4529864.0
2069138,14037361,1,2016-07-21T23:53:11.384685Z,403678.1564523225,4602919.321032886,221,3837.9792302485644,2016-07-22T00:13:00.000000Z,399845.0,4602728.0
2069164,14037390,3,2016-07-21T23:57:28.094151Z,389725.43267459254,4613324.659101792,221,2370.6947010759122,2016-07-22T06:00:00.000000Z,387745.0,4612073.0
2069278,14037491,1,2016-07-22T00:24:58.597957Z,415245.0267427508,4652252.704457768,222,7499.152466514416,2016-07-22T13:03:00.000000Z,415221.0,4644792.0
2069965,14038158,1,2016-07-22T02:09:11.303246Z,508613.2766165718,4663990.000502069,111,4778.706996584158,2016-07-22T14:00:36.000000Z,512037.0,4660733.0
2075463,14065244,4,2016-07-22T16:19:56.947457Z,419940.1705639785,4621011.450683845,221,2155.751895669948,2016-07-22T18:25:00.000000Z,418003.0,4621949.0
2078237,14086008,3,2016-07-22T18:48:12.903626Z,400793.95250240475,4573332.985427759,221,777.6101187796472,2016-07-22T19:27:00.000000Z,400578.0,4574079.0
2076928,14081145,5,2016-07-22T17:36:57.373425Z,371580.2753991642,4647613.780363107,111,668.5087757648184,2016-07-22T19:39:00.000000Z,370925.0,4647665.0
2074338,14057282,1,2016-07-22T15:16:32.275490Z,373373.3608920775,4658828.681645866,221,2011.68021272633,2016-07-22T20:11:00.000000Z,371500.0,4659500.0
2077834,14080678,2,2016-07-22T18:29:44.758419Z,417401.5797460787,4577312.642112621,221,643.6322955988448,2016-07-22T20:28:00.000000Z,417866.0,4576883.0
2078093,14085614,1,2016-07-22T18:41:26.774647Z,423987.4859891866,4588032.56293329,223,3033.678109046533,2016-07-22T20:51:00.000000Z,423545.0,4591031.0
2077516,14086427,4,2016-07-22T18:14:30.889948Z,350587.7244339124,4656136.815212231,111,2644.1448965476384,2016-07-24T13:22:00.000000Z,350887.0,4655682.0
2072725,14042970,3,2016-07-22T07:35:00.001134Z,385770.80590079137,4693625.56436713,225,4083.474140506902,2016-07-24T20:49:00.000000Z,387472.0,4694157.0
2072720,14042964,3,2016-07-22T07:34:20.769057Z,384318.95487063704,4693686.855888863,221,5063.995220759983,2016-07-25T19:07:00.000000Z,384830.0,4694193.0
2076399,14075154,2,2016-07-22T17:09:25.069103Z,438125.3149796569,4620797.468484985,221,6814.317493516287,2016-07-26T18:06:00.000000Z,436457.0,4623931.0
2084563,14123638,1,2016-07-29T16:52:31.074942Z,454544.0388395386,4687425.082317779,222,565.3696917558098,2016-07-29T18:50:00.000000Z,454509.0,4687977.0
1716855,14987917,3,2017-05-18T12:17:48.778775Z,272575.1340352348,4512266.455192024,224,3658.053803700734,2017-05-19T13:27:00.000000Z,274919.0,4514635.0
1755421,15184385,1,2017-06-21T13:34:38.888346Z,419152.72254612535,4631068.477879643,221,7082.758836241556,2017-06-21T16:00:00.000000Z,413560.0,4626725.0
1755521,15184978,1,2017-06-21T13:57:13.189213Z,357509.4574232971,4656503.36686808,111,384.6309668430355,2017-06-21T16:19:00.000000Z,357867.0,4656505.0
1758212,15202507,1,2017-06-25T02:30:50.500461Z,354220.6000910712,4642254.777873979,225,857.1603609594108,2017-06-25T16:01:00.000000Z,354496.0,4642305.0
1764486,15242691,1,2017-06-26T05:40:17.538072Z,336569.76437179977,4678723.923173534,224,2562.205311718725,2017-06-26T07:45:00.000000Z,334015.0,4678874.0
1764615,15243488,1,2017-06-26T06:36:32.323795Z,334636.7260241497,4594035.135708673,115,6586.820616341088,2017-06-26T19:21:00.000000Z,339619.0,4589795.0
1764289,15240839,1,2017-06-26T04:08:50.191103Z,279137.4437331634,4537981.641524465,115,11010.3856655659,2017-06-27T04:08:00.000000Z,279216.0,4527066.0
1767301,15262515,6,2017-06-27T15:45:55.191250Z,311835.1246616413,4534827.286950692,224,1275.5576849770218,2017-06-28T11:37:00.000000Z,312222.0,4534585.0
1767497,15264272,5,2017-06-27T15:53:58.006720Z,312564.3632764163,4535099.666614359,221,1534.1767564302027,2017-06-28T16:41:00.000000Z,312354.0,4535413.0
1775365,15300403,1,2017-06-28T16:15:28.062344Z,321126.3308530547,4558834.6785234595,115,5387.676503857292,2017-06-28T18:14:00.000000Z,326462.0,4559572.0
1776829,15308674,1,2017-06-28T19:31:14.147347Z,368162.45269150025,4612885.4739396535,111,313.55647938551033,2017-06-28T21:25:00.000000Z,368142.0,4612594.0
1784166,15349347,2,2017-07-08T09:33:23.168436Z,380947.1469196988,4659582.2661233,221,1075.2022646290739,2017-07-08T11:48:00.000000Z,380639.0,4658561.0
1790522,15372018,1,2017-07-08T19:14:00.567045Z,316903.27161279693,4594293.719495511,224,1307.1957874159557,2017-07-08T21:13:00.000000Z,316310.0,4593135.0
1791063,15374177,1,2017-07-08T19:42:36.501018Z,327135.1382982637,4586032.3764455635,111,1103.0847439033475,2017-07-09T13:44:00.000000Z,327279.0,4585869.0
1790818,15373911,6,2017-07-08T19:29:09.803567Z,320010.22266533773,4591006.747699332,114,1285.3682640926968,2017-07-09T16:20:00.000000Z,319747.0,4591142.0
1791771,15374944,3,2017-07-08T20:53:57.061471Z,361161.0121467895,4613723.228585058,111,1361.3189169265515,2017-07-09T17:15:00.000000Z,361171.0,4614325.0
1801361,15449851,1,2017-07-19T23:15:57.345126Z,374160.1435856144,4652213.92753464,221,1206.5160177875157,2017-07-20T07:46:00.000000Z,374259.0,4651125.0
1801413,15449993,1,2017-07-19T23:23:33.133871Z,371693.3712350256,4656565.016255586,222,1378.8265778798884,2017-07-20T09:37:00.000000Z,372500.0,4657500.0
1801342,15449809,4,2017-07-19T23:12:29.150146Z,369498.74501574534,4648315.327388754,221,1267.9016411410153,2017-07-20T12:55:00.000000Z,369520.0,4649280.0
1808292,15468093,5,2017-07-21T09:12:19.536914Z,314880.20009259897,4551552.513973856,225,1955.5288916467778,2017-07-21T11:17:00.000000Z,313194.0,4552535.0
1807921,15467790,3,2017-07-21T08:51:03.356300Z,326423.15161287977,4697419.181912406,228,344.4086430762233,2017-07-21T11:43:00.000000Z,326673.0,4697256.0
1808669,15468496,2,2017-07-21T10:04:17.552204Z,347295.064911559,4576938.447066527,224,2697.676208616186,2017-07-21T11:53:00.000000Z,349990.0,4576884.0
1808660,15468486,2,2017-07-21T10:02:31.933676Z,390909.5982677561,4585081.622039005,113,1898.9953056303832,2017-07-21T12:03:00.000000Z,390379.0,4586901.0
1808958,15468766,1,2017-07-21T11:02:02.733176Z,403265.1313706059,4598996.380180438,228,462.3427067317199,2017-07-21T12:58:00.000000Z,402820.0,4599043.0
1806885,15466202,3,2017-07-21T07:50:03.740255Z,273682.2400275716,4558122.521680754,221,2307.526172419961,2017-07-22T13:54:00.000000Z,274130.0,4559490.0
1808745,15468584,3,2017-07-21T10:18:32.706317Z,396643.4213055794,4602966.886677503,223,2062.3808958063396,2017-07-22T15:30:00.000000Z,397708.0,4603196.0
1808693,15468519,2,2017-07-21T10:08:20.672997Z,374528.3953997508,4593551.087179663,111,3157.910233332057,2017-07-23T13:01:00.000000Z,374041.0,4592906.0
1814226,15506226,1,2017-07-23T16:10:52.045227Z,351159.545010383,4578173.590980188,221,189.69564364291824,2017-07-23T18:53:00.000000Z,351174.0,4578271.0
1816345,15512204,1,2017-07-23T16:58:53.962522Z,412642.60948192875,4583580.140178159,225,130.86783165881494,2017-07-23T18:55:00.000000Z,412703.0,4583580.0
1816959,15511381,1,2017-07-23T17:19:27.863396Z,422614.3355192622,4614497.8620793475,228,451.00490217588765,2017-07-23T19:21:00.000000Z,422246.0,4614728.0
1811312,15500351,1,2017-07-23T15:11:20.484431Z,295706.3780662998,4532970.765923865,224,5935.83106071787,2017-07-27T16:18:00.000000Z,295999.0,4531876.0
1819421,15522375,1,2017-08-01T12:06:43.766961Z,335975.62216773303,4565132.300645592,115,13234.987844637773,2017-08-02T09:59:00.000000Z,338400.0,4578077.0
1831022,15616000,4,2017-08-10T15:44:12.312504Z,491788.4633214021,4648717.158519363,221,2704.247954139444,2017-08-12T12:27:00.000000Z,491474.0,4648588.0
1832081,15623901,1,2017-08-15T13:25:33.085875Z,382815.4119284322,4662608.7211874,221,751.8320037465651,2017-08-15T15:51:00.000000Z,382618.0,4661898.0
1832465,15630961,2,2017-08-15T16:22:54.734783Z,374515.72039742145,4621939.698279705,111,1736.7926722292875,2017-08-15T18:30:00.000000Z,373792.0,4620366.0
1832591,15632437,1,2017-08-15T16:42:12.307045Z,410658.2108877535,4642134.830118523,221,1038.747856015389,2017-08-15T18:47:00.000000Z,410236.0,4641194.0
1832821,15634899,2,2017-08-15T17:13:14.493550Z,419234.4177274467,4635342.764267467,221,1028.9729239704436,2017-08-15T19:11:00.000000Z,419981.0,4636041.0
1832489,15631402,1,2017-08-15T16:29:05.643626Z,392228.5085557547,4628141.68043982,221,288.85512983756973,2017-08-15T19:18:00.000000Z,392449.0,4628221.0
1832924,15636273,1,2017-08-15T17:35:58.751709Z,406730.0832418667,4630277.183103811,224,231.18798547809345,2017-08-15T19:26:00.000000Z,406825.0,4630457.0
1832705,15633491,1,2017-08-15T16:54:44.513177Z,422528.50138184277,4647675.621341116,221,2303.8954009797567,2017-08-16T14:26:00.000000Z,421693.0,4649391.0
1838636,15670216,2,2017-08-24T00:57:55.129561Z,271555.5157729757,4517278.101774968,221,1913.263058512725,2017-08-24T12:00:00.000000Z,273262.0,4517835.0
1838462,15669863,1,2017-08-24T00:27:38.565810Z,273214.41375891375,4546868.505659097,225,958.7306865380183,2017-08-24T14:26:00.000000Z,272820.0,4547115.0
1840283,15687675,5,2017-08-26T17:49:23.586822Z,282130.46775267937,4618074.4333381485,111,1489.7449196431112,2017-08-26T19:47:00.000000Z,281150.0,4616959.0
1849381,15728528,2,2017-08-31T10:30:40.470568Z,449431.0522436161,4595872.947594998,221,2672.3152607053444,2017-08-31T14:30:00.000000Z,448920.0,4598485.0
1869677,15782263,1,2017-09-06T20:08:11.970283Z,406533.1443647058,4643063.601141935,221,1207.0917232816282,2017-09-07T12:59:00.000000Z,405882.0,4642957.0
1885301,15827429,1,2017-09-09T18:28:26.246947Z,356779.1448871994,4660374.170637897,232,4844.736432553535,2017-09-10T15:29:00.000000Z,359435.0,4664225.0
1958315,15970333,5,2017-11-04T16:19:01.729111Z,369751.4785922152,4583942.6429680465,221,2641.293544947349,2017-11-05T14:23:00.000000Z,369919.0,4586222.0
1030048,16070102,1,2018-04-25T13:28:57.425380Z,369388.3280074785,4659946.016814574,221,667.4273663845066,2018-04-25T15:26:00.000000Z,369606.0,4660566.0
1063142,16263375,2,2018-05-22T14:44:09.409061Z,395477.77829633583,4607138.507650515,223,507.40697134999505,2018-05-22T16:36:00.000000Z,395175.0,4606747.0
1101857,16419472,2,2018-06-06T05:02:33.210553Z,381009.0527740332,4562986.082719073,224,2050.100854149661,2018-06-06T06:57:00.000000Z,382333.0,4561425.0
1101967,16419593,1,2018-06-06T05:29:28.739180Z,377690.62563442596,4563263.189931873,115,126.2477677378808,2018-06-06T07:29:00.000000Z,377731.0,4563268.0
1135273,16642297,3,2018-07-07T17:18:30.352226Z,489186.34796272917,4621341.831582516,223,530.5183028623352,2018-07-07T19:57:00.000000Z,488729.0,4621559.0
1138457,16673340,1,2018-07-09T15:07:00.609243Z,293503.1152604086,4530176.282325629,224,2584.7700528058617,2018-07-10T17:04:00.000000Z,294480.0,4528359.0
1139597,16694984,1,2018-07-09T20:34:59.499058Z,369260.1282685916,4606633.622230234,111,5104.206828327026,2018-07-11T17:49:00.000000Z,371973.0,4603268.0
1140593,16704714,2,2018-07-11T16:48:45.838016Z,314063.8106558899,4541180.94311966,224,3509.2712305143336,2018-07-13T12:19:00.000000Z,312976.0,4543259.0
1152602,16766742,1,2018-07-16T07:07:24.980283Z,404983.57458273345,4629892.680916753,221,232.51112296688706,2018-07-16T08:45:00.000000Z,405035.0,4629688.0
1157933,16787982,1,2018-07-16T09:18:56.338519Z,479518.59575210366,4661107.635159922,221,1704.5921803636768,2018-07-16T11:07:00.000000Z,480770.0,4662260.0
1161869,16800590,1,2018-07-16T10:34:25.922565Z,475866.9462814461,4655119.673628586,223,6306.300078779754,2018-07-20T19:29:00.000000Z,476242.0,4655035.0
1169883,16851758,1,2018-07-20T18:05:30.709434Z,352848.50425603654,4602228.283357331,224,230.02095227430638,2018-07-20T20:00:00.000000Z,352665.0,4602150.0
1170013,16853642,4,2018-07-20T18:16:26.957864Z,316790.0545886472,4605154.802042533,111,2084.465087073622,2018-07-20T20:11:00.000000Z,316602.0,4603082.0
1170403,16860509,2,2018-07-20T19:02:44.527351Z,293612.82853831665,4549339.248423118,221,7410.557612322386,2018-07-20T21:49:00.000000Z,291327.0,4542292.0
1180970,16912558,1,2018-07-22T12:38:40.468444Z,386486.9608187242,4570454.328925691,224,438.17896211813957,2018-07-22T15:43:00.000000Z,386419.0,4570846.0
1181093,16912902,1,2018-07-22T12:43:27.108115Z,388703.95767219516,4573678.12439819,113,999.8073377330935,2018-07-22T15:53:00.000000Z,387727.0,4573582.0
1183754,16934893,1,2018-07-24T13:34:39.996942Z,494400.5681876421,4653184.812133073,228,4196.767916412409,2018-07-24T15:31:00.000000Z,493421.0,4657264.0
1184852,16951603,2,2018-07-24T16:45:03.330468Z,385595.79457757773,4608220.441720925,111,442.123846307001,2018-07-24T19:26:00.000000Z,385198.0,4608114.0
1191256,16995096,1,2018-08-06T13:53:18.663586Z,475166.4052821147,4679809.278382088,221,2122.699051935716,2018-08-06T16:04:00.000000Z,476734.0,4678384.0
1191256,16995096,1,2018-08-06T13:53:18.663586Z,475166.4052821147,4679809.278382088,221,2571.130944659876,2018-08-07T14:10:00.000000Z,476734.0,4678384.0
1197980,17062608,1,2018-08-07T20:05:30.083141Z,345252.29422464897,4657996.957095405,223,1925.35618370562,2018-08-07T23:56:00.000000Z,346382.0,4656455.0
1205310,17098206,1,2018-08-09T02:00:44.894545Z,397007.5085899638,4587525.121389435,221,9814.790056525693,2018-08-09T03:49:00.000000Z,387950.0,4591304.0
1205258,17098176,5,2018-08-09T01:49:26.697424Z,405772.0957396336,4586150.324904692,221,1107.56997300176,2018-08-09T03:57:00.000000Z,405129.0,4587043.0
1204713,17097466,1,2018-08-08T21:27:08.627299Z,366469.58687516116,4644114.866483282,111,857.1353217304838,2018-08-09T06:22:00.000000Z,366200.0,4644728.0
1220124,17148338,1,2018-08-09T14:08:38.287182Z,282582.88512110524,4498739.0481911525,224,2061.685265753885,2018-08-09T16:15:00.000000Z,283919.0,4497174.0
1221671,17146387,1,2018-08-09T14:34:48.575279Z,372427.6852856889,4572433.151283124,224,235.29374134301926,2018-08-09T16:29:00.000000Z,372257.0,4572548.0
1205123,17097970,2,2018-08-09T01:24:45.616860Z,400400.2262992586,4567898.94916489,221,3087.0682225716923,2018-08-09T16:40:00.000000Z,399232.0,4565192.0
1223060,17156859,4,2018-08-09T14:57:02.586980Z,447527.87478510186,4596556.100051827,111,316.68563001250124,2018-08-09T16:52:00.000000Z,447311.0,4596356.0
1229511,17166604,5,2018-08-09T17:51:29.990160Z,373600.7798974549,4560798.123246998,228,1137.3639466681982,2018-08-09T18:29:00.000000Z,373987.0,4559729.0
1220367,17149028,3,2018-08-09T14:11:46.567862Z,285280.69214937964,4492954.99322342,114,4792.068382912053,2018-08-09T18:33:00.000000Z,289831.0,4491475.0
1217930,17141826,1,2018-08-09T13:43:26.809910Z,392541.6763203478,4594297.522084906,111,1403.1781251913535,2018-08-10T11:40:00.000000Z,392065.0,4594206.0
1209714,17108784,1,2018-08-09T11:26:53.734827Z,359237.33884546655,4610402.648739191,111,1516.3393951956325,2018-08-10T11:59:00.000000Z,358891.0,4610292.0
1213142,17124636,1,2018-08-09T12:32:41.248762Z,282127.6324382182,4513376.888245335,114,3531.006770699512,2018-08-11T18:37:00.000000Z,282848.0,4514570.0
1258485,17325995,5,2018-08-12T18:32:30.820391Z,362135.9883488974,4657117.358913561,221,1701.634053601932,2018-08-13T16:29:00.000000Z,362658.0,4656174.0
1267457,17346391,1,2018-08-13T15:09:40.534638Z,378555.31231950363,4610361.172750624,221,5957.17711731546,2018-08-15T11:26:00.000000Z,378496.0,4615693.0
1296792,17442001,1,2018-08-16T15:42:42.952733Z,428719.8014549296,4599470.562996091,229,914.2401419331316,2018-08-16T17:46:00.000000Z,429345.0,4598815.0
1297274,17449440,1,2018-08-16T16:38:15.083417Z,398972.5650851108,4695577.761204814,111,807.1504953059735,2018-08-16T20:49:00.000000Z,398333.0,4695154.0
1252282,17277114,1,2018-08-12T14:13:09.760883Z,351304.6509457232,4630949.167105455,111,8367.117281332203,2018-08-17T02:19:00.000000Z,352616.0,4636070.0
1311378,17520341,2,2018-08-17T11:06:09.995970Z,378038.5574892857,4562483.596884564,113,1834.4913686942825,2018-08-17T13:12:00.000000Z,376764.0,4563797.0
1313490,17527762,1,2018-08-17T11:39:56.455948Z,409703.18022021785,4591119.897623585,224,1085.4496661598398,2018-08-17T13:29:00.000000Z,410654.0,4591632.0
1315788,17532913,4,2018-08-17T12:20:37.922844Z,435538.394175797,4590326.372621371,221,1212.2607125133968,2018-08-17T14:22:00.000000Z,436561.0,4590966.0
1313141,17527052,5,2018-08-17T11:35:40.806463Z,411262.9758993193,4590099.481165776,221,466.1992623158505,2018-08-17T16:01:00.000000Z,411340.0,4590475.0
1310363,17516996,1,2018-08-17T10:42:21.330865Z,439616.8451310563,4633244.610774324,222,3617.886679310658,2018-08-17T16:20:00.000000Z,436221.0,4634446.0
1350083,17604956,1,2018-08-22T16:35:09.133858Z,336559.02370201994,4640146.285859869,111,650.8957927900623,2018-08-22T18:32:00.000000Z,336987.0,4639670.0
1350215,17606187,1,2018-08-22T16:49:21.174500Z,344645.683917064,4637940.679337349,223,598.7917025852828,2018-08-22T19:21:00.000000Z,344194.0,4637578.0
1351445,17612745,2,2018-08-23T12:46:17.916416Z,450211.9531035919,4616320.260032033,221,9727.93152119024,2018-08-23T19:21:00.000000Z,453024.0,4607016.0
1356104,17643266,6,2018-08-28T13:39:19.191747Z,293154.3627050454,4527220.854161688,224,1410.8528375935837,2018-08-28T16:03:00.000000Z,294097.0,4526181.0
1356202,17643693,3,2018-08-28T14:32:21.837051Z,317040.53202486713,4561801.41545096,227,960.3423122326867,2018-08-28T16:43:00.000000Z,317041.0,4560850.0
1358257,17671004,11,2018-08-28T19:58:18.406901Z,339728.31007626763,4592890.036401335,221,2221.5683045893516,2018-08-29T08:01:00.000000Z,341826.0,4592777.0
1358257,17671004,11,2018-08-28T19:58:18.406901Z,339728.31007626763,4592890.036401335,221,933.5171455756098,2018-08-29T09:45:00.000000Z,339299.0,4592829.0
1356400,17646403,1,2018-08-28T16:07:56.671495Z,357810.3422684442,4603131.211628944,222,1397.398312945785,2018-08-29T14:58:00.000000Z,358028.0,4602963.0
1360640,17702066,1,2018-08-29T17:43:51.923231Z,418779.72156096366,4652353.892373251,111,883.4520966224965,2018-08-29T20:07:00.000000Z,419639.0,4652501.0
1397581,17859433,4,2018-09-05T03:36:16.726764Z,269444.4676879958,4549657.414835751,221,3759.038319545667,2018-09-07T14:59:00.000000Z,268246.0,4549690.0
1445216,18027867,2,2018-09-09T14:25:17.705037Z,333148.2622869146,4588034.053315668,221,1949.4439876161719,2018-09-09T17:14:00.000000Z,335079.0,4587824.0
1472152,18116559,2,2018-09-12T17:01:25.436532Z,407844.9229632804,4593940.885184638,228,2114.569707741461,2018-09-12T17:49:00.000000Z,409288.0,4592396.0
1469055,18108859,1,2018-09-12T15:42:37.978725Z,401676.3666289777,4625470.881930785,224,504.1463791519933,2018-09-12T18:06:00.000000Z,401662.0,4625954.0
1470825,18112667,1,2018-09-12T16:21:56.340758Z,415724.40811757895,4599409.866177685,223,361.34203275191027,2018-09-12T18:11:00.000000Z,415605.0,4599733.0
1470729,18112443,6,2018-09-12T16:20:08.118461Z,392082.27303156006,4588681.2587119425,221,204.51078254510176,2018-09-12T18:27:00.000000Z,392242.0,4588696.0
1471196,18113694,1,2018-09-12T16:31:03.651720Z,422500.4205791973,4599558.091356685,221,1270.9407823052181,2018-09-12T18:28:00.000000Z,422802.0,4598329.0
1468278,18107674,4,2018-09-12T15:28:06.756128Z,391849.673002452,4619520.882095489,221,793.2021018431692,2018-09-12T18:28:00.000000Z,391552.0,4618808.0
1471773,18115052,5,2018-09-12T16:46:17.382389Z,404843.3807517289,4588286.039731226,115,260.34190481317154,2018-09-12T18:39:00.000000Z,404879.0,4588518.0
1475402,18126995,1,2018-09-12T19:25:19.742736Z,369248.56124209234,4557989.179211663,115,1352.680822005854,2018-09-13T11:06:00.000000Z,368301.0,4558206.0
740904,18573372,1,2019-06-05T11:52:03.355111Z,283614.1062649398,4494454.715983033,228,5079.54374536169,2019-06-06T20:42:00.000000Z,288294.0,4494595.0
743678,18588024,1,2019-06-20T14:59:11.901284Z,411677.67885003757,4670303.044433251,222,4462.795412934091,2019-06-22T14:21:00.000000Z,409978.0,4673295.0
753927,18649479,1,2019-07-03T15:24:45.425271Z,399295.10080193344,4650959.974054222,224,779.3580686538837,2019-07-03T17:28:00.000000Z,400052.0,4650821.0
754067,18650906,2,2019-07-03T15:40:15.810248Z,393187.97147997445,4638598.148114616,221,327.0204120815541,2019-07-03T18:01:00.000000Z,393108.0,4638314.0
754418,18652910,5,2019-07-03T16:07:14.157224Z,381048.81361567863,4647988.400304843,111,468.1813752106082,2019-07-03T18:11:00.000000Z,380850.0,4647583.0
754235,18651915,1,2019-07-03T15:51:07.159659Z,370761.1119185504,4648489.8320886,111,536.9953328209516,2019-07-03T18:54:00.000000Z,370656.0,4647996.0
753527,18646146,1,2019-07-03T14:36:20.145694Z,418642.399270228,4660816.977285906,224,1553.9011043621476,2019-07-04T15:59:00.000000Z,418703.0,4661121.0
753367,18643910,1,2019-07-03T14:05:48.775893Z,358908.56870135176,4723227.419613665,221,2928.3424426267575,2019-07-05T12:37:00.000000Z,358812.0,4722347.0
756219,18659995,1,2019-07-06T17:27:34.351321Z,293121.8860501132,4534708.719189659,225,768.3498454208454,2019-07-06T19:35:00.000000Z,293789.0,4535068.0
756226,18660080,1,2019-07-06T17:33:17.345780Z,303340.0884076355,4534961.655815055,114,397.5001134898548,2019-07-06T19:59:00.000000Z,303560.0,4535259.0
756434,18661593,3,2019-07-06T18:44:09.434097Z,376056.2423868393,4598635.4409490945,221,749.9221350507189,2019-07-06T20:46:00.000000Z,376591.0,4598124.0
756508,18662032,1,2019-07-06T19:00:30.321482Z,392646.7748063136,4612507.725841798,224,426.30318349886716,2019-07-06T21:05:00.000000Z,392312.0,4612275.0
756259,18660299,1,2019-07-06T17:45:24.084413Z,279459.9511861785,4532884.333352865,221,3685.7069890944686,2019-07-06T21:24:00.000000Z,282425.0,4530706.0
756428,18661569,1,2019-07-06T18:43:20.062543Z,374043.25961205165,4606072.234118117,221,1123.9821945124802,2019-07-07T12:53:00.000000Z,373856.0,4605870.0
756868,18664860,1,2019-07-07T12:38:05.603640Z,481912.5267435288,4687003.092321511,224,313.8247132409256,2019-07-07T14:40:00.000000Z,481660.0,4687144.0
758100,18701230,1,2019-07-07T19:12:41.139264Z,389928.2961198964,4625161.973075715,222,1225.9219619480937,2019-07-08T10:04:00.000000Z,390266.0,4624391.0
760172,18735475,3,2019-07-08T13:33:07.402061Z,358548.55590068916,4601030.938196876,224,199.35325204116228,2019-07-08T15:46:00.000000Z,358697.0,4601038.0
769237,18837971,1,2019-07-09T13:16:27.426049Z,406466.34742901876,4596730.747959464,224,194.9375234193718,2019-07-09T15:25:00.000000Z,406321.0,4596712.0
773605,18862827,2,2019-07-14T13:17:53.627363Z,446300.69754900597,4600051.182451078,221,3099.094611539136,2019-07-14T14:40:00.000000Z,446407.0,4596955.0
773605,18862827,2,2019-07-14T13:17:53.627363Z,446300.69754900597,4600051.182451078,221,6468.173925380221,2019-07-14T14:55:00.000000Z,445039.0,4593708.0
772992,18858312,1,2019-07-14T08:59:36.462515Z,294620.14459191466,4554139.971875384,224,897.0522501454066,2019-07-14T16:20:00.000000Z,295401.0,4554108.0
780041,18900296,5,2019-07-17T17:38:15.836903Z,428774.8388249581,4590686.755885772,221,1810.2401297270842,2019-07-18T19:21:00.000000Z,427900.0,4590324.0
785857,18916252,2,2019-07-26T12:31:11.795197Z,306409.2426241637,4550060.887478637,228,277.95887718458454,2019-07-26T14:39:00.000000Z,306619.0,4550191.0
785786,18916133,1,2019-07-26T12:20:49.059509Z,286255.69565714296,4541363.644896113,221,942.5923861014529,2019-07-26T15:25:00.000000Z,287033.0,4541864.0
786176,18918683,1,2019-07-26T13:42:00.969669Z,282669.783774885,4549625.3852188615,224,537.9082155671214,2019-07-26T15:58:00.000000Z,283058.0,4549972.0
786126,18918032,1,2019-07-26T13:33:08.402830Z,276330.6332242362,4545379.947658262,221,219.5412033879522,2019-07-26T16:23:00.000000Z,276231.0,4545477.0
788469,18945079,1,2019-07-26T17:54:40.844285Z,484002.15555858513,4687852.544721684,224,2912.271251421978,2019-07-26T20:21:00.000000Z,483042.0,4685107.0
793347,18965306,2,2019-07-27T10:54:27.146738Z,506645.97340278956,4689534.03959377,227,1082.4372460964303,2019-07-27T13:06:00.000000Z,507026.0,4690539.0
789327,18948735,5,2019-07-27T04:47:51.424095Z,318472.09933797026,4717281.502424669,232,2784.1724499117577,2019-07-28T17:54:00.000000Z,317912.0,4718857.0
805353,19017463,2,2019-08-11T23:53:52.425704Z,352503.0678363632,4598039.794093273,221,508.3963118888139,2019-08-12T06:58:00.000000Z,352761.0,4597930.0
813619,19031560,1,2019-08-12T03:41:59.376674Z,513437.7523436701,4684578.054859789,224,1391.764867249882,2019-08-12T07:01:00.000000Z,513521.0,4685953.0
809148,19023137,1,2019-08-12T01:42:02.961222Z,481875.10687226435,4687276.338059634,224,5870.0171790381155,2019-08-12T10:45:00.000000Z,485009.0,4692210.0
813050,19030107,3,2019-08-12T03:09:47.770579Z,474528.37928694044,4641195.277987309,222,2793.5467157886073,2019-08-13T12:18:00.000000Z,476279.0,4642082.0
809726,19023632,10,2019-08-12T01:51:46.585796Z,398382.66255337617,4569443.957479377,224,2750.682465154474,2019-08-13T14:11:00.000000Z,399961.0,4570015.0
831909,19089018,1,2019-08-27T13:30:37.051607Z,306856.2313566102,4532625.326683139,221,2096.1961153544694,2019-08-27T18:26:00.000000Z,308536.0,4533844.0
842998,19117556,1,2019-08-30T14:54:54.573931Z,310880.42900101515,4648136.544413762,224,403.7692933763146,2019-08-30T16:55:00.000000Z,310503.0,4648215.0
849363,19171487,2,2019-09-01T18:59:00.668376Z,495605.51670489134,4649707.37397917,111,2721.832979979262,2019-09-02T09:05:00.000000Z,498071.0,4650491.0
